Unnamed: 0,adname,cityname,location,name,type
30928,历下区,济南市,117.030972#36.658094,公共厕所,公共设施;公共厕所;公共厕所
30929,历下区,济南市,117.100767#36.654776,山东唐风装饰工程有限公司,公司企业;公司;公司
30930,历下区,济南市,117.131422#36.6703,21世纪不动产(黄金时代店),生活服务;中介机构;中介机构
30931,历下区,济南市,117.043722#36.660647,外贸鞋店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店
30933,历下区,济南市,117.030169#36.67143,嘉宏图文(泉城店),生活服务;生活服务场所;生活服务场所
30934,历下区,济南市,117.045983#36.679923,苗医生专业祛痘(济南直营明湖店),生活服务;美容美发店;美容美发店
30935,历下区,济南市,117.054808#36.677043,萱德礼品,购物服务;购物相关场所;购物相关场所
30936,历下区,济南市,117.066772#36.659666,甸新中路,地名地址信息;交通地名;道路名
30937,历下区,济南市,117.129525#36.686065,艾米主题酒店,住宿服务;宾馆酒店;宾馆酒店
30938,历下区,济南市,117.086745#36.649502,医保城,医疗保健服务;医药保健销售店;药房
30939,历下区,济南市,117.051206#36.639817,至珍饺子(环山路店),餐饮服务;中餐厅;特色/地方风味餐厅
30940,历下区,济南市,117.123425#36.68531,东北饺子馆,餐饮服务;中餐厅;特色/地方风味餐厅
30941,历下区,济南市,117.026913#36.66383,北京兴长信达科技发展有限公司济南分公司,公司企业;公司;公司
30942,历下区,济南市,117.123411#36.689759,齐鲁银行(康虹路),金融保险服务;银行;银行
30944,历下区,济南市,117.085311#36.652023,至尚餐厅,餐饮服务;快餐厅;快餐厅
30945,历下区,济南市,117.054587#36.67716,数码康城,商务住宅;住宅区;住宅小区
30946,历下区,济南市,117.064747#36.665622,统一银座(燕山店),购物服务;超级市场;超市
30947,历下区,济南市,117.025371#36.664426,同仁堂(贵和购物中心),医疗保健服务;医药保健销售店;药房
30948,历下区,济南市,117.029993#36.659323,楼梯(银座商城西区),室内设施;室内设施;室内设施
30949,历下区,济南市,117.135271#36.670888,银座海亚,商务住宅;商务住宅相关;商务住宅相关
30950,历下区,济南市,117.138125#36.660689,金域中心,商务住宅;楼宇;商务写字楼
30951,历下区,济南市,117.129118#36.673958,山东星通电讯科技有限公司,公司企业;公司;公司
30952,历下区,济南市,117.018605#36.664245,惠尔商厦地上停车场(出入口),交通设施服务;停车场;停车场出入口
30953,历下区,济南市,117.082687#36.642677,地矿家园南门(公交站),交通设施服务;公交车站;公交车站相关
30954,历下区,济南市,117.134653#36.649769,巴洛克文化艺术学校,科教文化服务;培训机构;培训机构
30955,历下区,济南市,117.122561#36.684777,烤大爷烤肉串专卖,餐饮服务;中餐厅;特色/地方风味餐厅
30956,历下区,济南市,117.033805#36.655102,千佛山海鲜副食品市场流动人口计划生育协会,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
30957,历下区,济南市,117.074111#36.6546,银座家居生活馆停车场(出入口),交通设施服务;停车场;停车场出入口
30958,历下区,济南市,117.0882#36.65258,璀璨美颜国际半永久,生活服务;美容美发店;美容美发店
30959,历下区,济南市,117.107109#36.694744,石品牌设计,公司企业;公司企业;公司企业
30960,历下区,济南市,117.021578#36.664205,美团外卖公司,公司企业;公司;公司
30961,历下区,济南市,117.031866#36.665117,济南天意主题公寓,住宿服务;旅馆招待所;旅馆招待所
30962,历下区,济南市,117.118179#36.656753,山东翊赞文化传媒有限公司,科教文化服务;科教文化场所;科教文化场所
30963,历下区,济南市,117.05098#36.681536,华鑫商务,商务住宅;楼宇;商务写字楼
30964,历下区,济南市,117.114828#36.689267,公共厕所,公共设施;公共厕所;公共厕所
30965,历下区,济南市,117.058884#36.659103,泰滨推拿足健,生活服务;生活服务场所;生活服务场所
30966,历下区,济南市,117.12848#36.686062,老牌坊小吃屋(高新万达店),餐饮服务;中餐厅;山东菜(鲁菜)
30967,历下区,济南市,117.109297#36.701281,晨光文具(百合店),购物服务;文化用品店;文化用品店
30968,历下区,济南市,117.03126#36.6596,Masfer.SU(银座商城),购物服务;服装鞋帽皮具店;品牌服装店
30969,历下区,济南市,117.056038#36.646158,燕玺台(西门),通行设施;临街院门;临街院门
30970,历下区,济南市,117.129395#36.671353,丰海边人家,餐饮服务;中餐厅;海鲜酒楼
30971,历下区,济南市,117.015215#36.662359,维新宾馆(趵突泉店),住宿服务;宾馆酒店;宾馆酒店
30972,历下区,济南市,117.097403#36.682514,化纤厂路热电宿舍,商务住宅;住宅区;宿舍
30973,历下区,济南市,117.0249#36.656933,三合街与泺文路交叉口,地名地址信息;交通地名;路口名
30974,历下区,济南市,117.114291#36.679449,誉赫装饰,公司企业;公司;广告装饰
30975,历下区,济南市,117.09269#36.64349,舜兴花园6号楼,地名地址信息;门牌信息;楼栋号
30976,历下区,济南市,117.058943#36.663,山东拓邦冶金设备有限公司,公司企业;公司;公司
30977,历下区,济南市,117.0877#36.65004,欧弗瑞新风净化,购物服务;家居建材市场;家居建材市场
30978,历下区,济南市,117.030409#36.650394,山东大学千佛山校区教学5楼(南门),通行设施;建筑物门;建筑物正门
30979,历下区,济南市,117.023206#36.6688,黑泷太郎(芙蓉街店),餐饮服务;甜品店;甜品店
30980,历下区,济南市,117.120369#36.64835,旅游路与龙洞立交桥交叉口,地名地址信息;交通地名;路口名
30981,历下区,济南市,117.053935#36.665756,济南银焱嘉数码有限公司,公司企业;公司;公司
30982,历下区,济南市,117.049827#36.669746,放心面食,餐饮服务;快餐厅;快餐厅
30983,历下区,济南市,117.017476#36.664553,悦荟广场(南门),通行设施;建筑物门;建筑物门
30984,历下区,济南市,117.041491#36.669309,纽斯汗蒸会所(解放路总店),生活服务;洗浴推拿场所;洗浴推拿场所
30985,历下区,济南市,117.087103#36.661865,首席专业烫染工作室(政法学院店),生活服务;美容美发店;美容美发店
30986,历下区,济南市,117.025851#36.655104,泉城房产(青年东路),生活服务;中介机构;中介机构
30987,历下区,济南市,117.049507#36.66156,台北小厨,餐饮服务;快餐厅;快餐厅
30988,历下区,济南市,117.039#36.677876,长盛小区北区17号楼,地名地址信息;门牌信息;楼栋号
30989,历下区,济南市,117.040282#36.679417,大兵烧烤(保利店),餐饮服务;中餐厅;特色/地方风味餐厅
30990,历下区,济南市,117.129644#36.693997,佳乐家超市(牛旺店),购物服务;超级市场;超市
30991,历下区,济南市,117.031772#36.664116,世茂国际广场东座(四号出入口),通行设施;建筑物门;建筑物门
30992,历下区,济南市,117.026118#36.666312,山东玉鼎担保有限公司,公司企业;公司;公司
30993,历下区,济南市,117.055707#36.663217,尧鼎广告,公司企业;公司;广告装饰
30994,历下区,济南市,117.048773#36.675339,利农庄路31号院,商务住宅;住宅区;住宅区
30996,历下区,济南市,117.087537#36.659807,爱你蛋糕,餐饮服务;糕饼店;糕饼店
30997,历下区,济南市,117.091224#36.6838,焙乐客烘焙体验馆,餐饮服务;糕饼店;糕饼店
30998,历下区,济南市,117.071589#36.658159,甸新南路,地名地址信息;交通地名;道路名
30999,历下区,济南市,117.029342#36.653115,焦耳路,地名地址信息;交通地名;道路名
31000,历下区,济南市,117.141792#36.67429,面食族,餐饮服务;快餐厅;快餐厅
31001,历下区,济南市,117.031453#36.653576,名郡商务港停车场,交通设施服务;停车场;公共停车场
31003,历下区,济南市,117.015008#36.650311,教职工宿舍7号楼,地名地址信息;门牌信息;楼栋号
31004,历下区,济南市,117.014496#36.646092,灰姑娘,生活服务;洗衣店;洗衣店
31005,历下区,济南市,117.025679#36.665535,山东华典大厦物业办公室,公司企业;公司;公司
31006,历下区,济南市,117.08395#36.654145,老凤祥店,购物服务;购物相关场所;购物相关场所
31008,历下区,济南市,117.035929#36.679164,保利·大名湖C座,商务住宅;楼宇;商务写字楼
31009,历下区,济南市,117.113472#36.679369,行车艺站汽车美容会所,汽车服务;汽车养护/装饰;汽车养护
31010,历下区,济南市,117.069732#36.660367,旺福海鲜城,餐饮服务;中餐厅;中餐厅
31011,历下区,济南市,117.075402#36.656437,窑头路9-1号1号楼,地名地址信息;门牌信息;楼栋号
31012,历下区,济南市,117.094937#36.656956,悦享健身(省博店),体育休闲服务;体育休闲服务场所;体育休闲服务场所
31013,历下区,济南市,117.026677#36.646504,山东大学千佛山小区教师宿舍15号楼,地名地址信息;门牌信息;楼栋号
31014,历下区,济南市,117.059938#36.665907,山东省政府投资项目评审中心,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
31015,历下区,济南市,117.134061#36.688211,中国国旅(未来城营业部),生活服务;旅行社;旅行社
31016,历下区,济南市,117.070237#36.664483,千喜鹤冷鲜肉,购物服务;便民商店/便利店;便民商店/便利店
31017,历下区,济南市,117.055506#36.657224,双威海洋食品有限公司(济南店),购物服务;综合市场;水产海鲜市场
31018,历下区,济南市,117.016849#36.656159,西双龙街,地名地址信息;交通地名;道路名
31019,历下区,济南市,117.037765#36.671263,山东省环境保护厅二宿舍,商务住宅;住宅区;宿舍
31020,历下区,济南市,117.085846#36.664383,鑫港足浴淋,生活服务;洗浴推拿场所;洗浴推拿场所
31021,历下区,济南市,117.122339#36.682313,美肤宝(银座购物广场),购物服务;个人用品/化妆品店;其它个人用品店
31022,历下区,济南市,117.032111#36.659898,天使之橙,购物服务;购物相关场所;购物相关场所
31023,历下区,济南市,117.13057#36.679509,山东鲁奇家具有限公司,公司企业;公司企业;公司企业
31024,历下区,济南市,117.031458#36.667923,县东巷社区民生科普服务站(东门),通行设施;建筑物门;建筑物门
31025,历下区,济南市,117.114972#36.661836,黄金时代广场停车场,交通设施服务;停车场;路边停车场
31026,历下区,济南市,117.070421#36.655655,如家快捷酒店(济南文化东路店),住宿服务;宾馆酒店;经济型连锁酒店
31027,历下区,济南市,117.135037#36.651605,莱商银行(中海·奥龙观邸),金融保险服务;银行;银行
31028,历下区,济南市,117.047593#36.654403,沫秋国际半永久美妆管理,生活服务;美容美发店;美容美发店
31029,历下区,济南市,117.117788#36.657608,重庆朝天门(奥体总店),餐饮服务;中餐厅;中餐厅
31030,历下区,济南市,117.01642#36.65764,孙记百姓快餐,餐饮服务;中餐厅;中餐厅
31031,历下区,济南市,117.038111#36.643794,金童少儿托管,科教文化服务;培训机构;培训机构
31032,历下区,济南市,117.129517#36.670471,泰良超市(黄金时代店),购物服务;综合市场;农副产品市场
31033,历下区,济南市,117.123459#36.687388,香格里拉公寓(济南高新会展店),住宿服务;宾馆酒店;宾馆酒店
31034,历下区,济南市,117.087523#36.654442,济南酒帮主电子商务有限公司,公司企业;公司;公司
31035,历下区,济南市,117.05054#36.645998,手机电脑维修,生活服务;维修站点;维修站点
31036,历下区,济南市,117.115014#36.657651,中国演出制作委员会山东分会,政府机构及社会团体;社会团体;行业协会
31037,历下区,济南市,117.127464#36.643143,酷可迪创意美工馆,生活服务;生活服务场所;生活服务场所
31038,历下区,济南市,117.014436#36.646557,楼梯(鲁商广场A座),室内设施;室内设施;室内设施
31039,历下区,济南市,117.04078#36.673673,蚕丝被棉被,购物服务;购物相关场所;购物相关场所
31040,历下区,济南市,117.054918#36.681408,中国国旅(山大路),生活服务;旅行社;旅行社
31041,历下区,济南市,117.106354#36.688006,陶鲁购物超市,购物服务;便民商店/便利店;便民商店/便利店
31042,历下区,济南市,117.089276#36.662952,现代逸城19号楼,地名地址信息;门牌信息;楼栋号
31043,历下区,济南市,117.032917#36.681654,纤伊疯狂瘦身馆,生活服务;美容美发店;美容美发店
31044,历下区,济南市,117.0521#36.67914,房屋中介,生活服务;中介机构;中介机构
31045,历下区,济南市,117.08425#36.673466,三庆·枫润大厦停车场(出口),交通设施服务;停车场;停车场出口
31046,历下区,济南市,117.02893#36.662959,韩城医学整形,医疗保健服务;医疗保健服务场所;医疗保健服务场所
31047,历下区,济南市,117.025482#36.66393,秀水庭法餐厅,餐饮服务;外国餐厅;外国餐厅
31048,历下区,济南市,117.132363#36.676371,大学科技园南区C座,商务住宅;产业园区;产业园区
31049,历下区,济南市,117.129166#36.692253,聚鑫旺园(公交站),交通设施服务;公交车站;公交车站相关
